time,ax,ay,az,atotal
6.225,-0.0,0.02,0.03,0.03
6.245,-0.0,-0.04,0.07,0.08
6.265,-0.01,-0.04,0.03,0.05
6.285,-0.04,-0.06,-0.01,0.08
6.305,-0.06,-0.06,-0.03,0.09
6.325,-0.05,0.01,-0.02,0.05
6.345,-0.01,0.04,-0.02,0.05
6.365,0.01,0.0,-0.01,0.01
6.385,-0.0,-0.01,0.03,0.03
6.405,-0.01,-0.05,0.01,0.05
6.425,-0.03,-0.04,-0.01,0.06
6.445,-0.05,-0.04,-0.01,0.07
6.465,-0.03,-0.01,0.01,0.03
6.485,-0.01,-0.01,0.01,0.01
6.505,-0.02,-0.01,-0.01,0.02
6.524,-0.04,-0.0,0.01,0.04
6.545,-0.03,-0.02,0.03,0.04
6.565,0.01,-0.0,0.03,0.03
6.584,-0.02,-0.02,0.03,0.04
6.605,-0.03,-0.03,0.01,0.04
6.624,-0.02,-0.03,0.01,0.04
6.644,-0.02,-0.0,0.04,0.04
6.664,0.02,0.01,0.04,0.05
6.684,0.06,-0.01,0.03,0.07
6.704,0.04,0.01,0.02,0.05
6.724,0.05,0.0,0.03,0.06
6.744,0.04,-0.02,0.03,0.06
6.764,0.05,-0.01,0.02,0.05
6.784,0.02,-0.02,0.01,0.03
6.804,0.04,0.02,0.0,0.05
6.824,0.07,0.01,-0.01,0.07
6.844,0.04,-0.01,-0.0,0.04
6.864,0.04,0.01,0.04,0.06
6.884,0.08,0.01,0.07,0.11
6.904,0.09,0.01,0.03,0.09
6.924,0.1,-0.06,0.01,0.12
6.944,0.11,-0.05,-0.01,0.13
6.964,0.06,-0.03,-0.01,0.07
6.984,0.02,-0.0,-0.01,0.02
7.004,-0.01,0.04,-0.04,0.06
7.024,0.03,-0.02,0.03,0.04
7.044,0.08,-0.03,0.06,0.1
7.064,0.05,-0.01,0.07,0.08
7.084,-0.01,-0.04,0.04,0.06
7.104,-0.04,-0.06,0.01,0.07
7.124,-0.01,-0.0,-0.02,0.02
7.143,0.01,0.03,-0.02,0.04
7.163,0.02,-0.0,-0.02,0.02
7.183,-0.0,-0.02,-0.01,0.03
7.203,-0.01,-0.02,0.01,0.02
7.223,0.0,-0.02,-0.0,0.02
7.243,-0.0,-0.03,0.0,0.03
7.263,0.01,-0.03,0.02,0.04
7.283,-0.01,0.0,0.01,0.01
7.303,-0.01,0.0,0.0,0.01
7.323,-0.01,-0.02,-0.0,0.02
7.343,-0.04,-0.02,0.01,0.05
7.363,-0.03,-0.02,-0.01,0.04
7.383,-0.01,-0.0,-0.0,0.02
7.403,-0.02,0.0,0.0,0.02
7.423,-0.06,-0.02,0.02,0.07
7.443,-0.02,-0.04,0.02,0.05
7.463,0.02,0.01,0.02,0.03
7.483,0.06,0.0,0.02,0.06
7.503,0.05,-0.03,-0.0,0.06
7.523,0.01,-0.01,-0.0,0.01
7.543,-0.04,-0.01,0.01,0.04
7.563,-0.07,-0.03,0.01,0.07
7.583,-0.07,-0.01,0.0,0.07
7.603,0.01,-0.01,-0.01,0.02
7.623,-0.0,-0.01,-0.0,0.01
7.643,-0.02,-0.02,0.01,0.03
7.663,-0.01,-0.03,0.03,0.05
7.683,-0.04,0.0,0.03,0.05
7.703,-0.0,-0.02,0.04,0.05
7.722,0.02,-0.02,-0.01,0.03
7.743,-0.01,-0.01,-0.02,0.03
7.762,-0.09,-0.01,-0.02,0.09
7.782,-0.14,0.01,-0.02,0.14
7.802,-0.09,-0.01,0.04,0.09
7.822,-0.06,-0.02,0.05,0.08
7.842,-0.06,-0.02,0.04,0.07
7.862,-0.08,-0.04,0.02,0.09
7.882,-0.1,-0.04,0.02,0.11
7.902,-0.1,0.03,0.02,0.1
7.922,-0.07,0.06,0.02,0.09
7.942,-0.05,0.01,0.05,0.07
7.962,-0.06,-0.03,0.04,0.08
7.982,-0.06,-0.03,0.02,0.07
8.002,-0.08,-0.02,-0.0,0.08
8.022,-0.09,-0.03,-0.04,0.1
8.042,-0.07,-0.02,-0.04,0.09
8.062,-0.03,0.0,-0.02,0.04
8.082,-0.01,-0.01,-0.0,0.01
8.102,-0.09,-0.01,0.0,0.09
8.122,-0.11,-0.01,0.01,0.11
8.142,-0.11,-0.03,0.01,0.12
8.162,-0.04,-0.03,0.0,0.05
8.181,0.01,-0.03,-0.02,0.04
8.201,-0.01,-0.06,0.0,0.06
8.221,-0.02,-0.03,0.01,0.04
8.241,-0.06,0.02,0.03,0.07
8.261,-0.07,0.01,0.03,0.08
8.281,-0.07,-0.02,0.02,0.08
8.301,-0.02,-0.04,0.01,0.04
8.321,0.0,-0.0,-0.01,0.01
8.341,-0.03,0.02,0.03,0.05
8.361,-0.03,-0.02,0.04,0.05
8.381,-0.02,0.0,0.03,0.04
8.402,0.02,-0.0,-0.02,0.03
8.422,0.06,-0.01,0.01,0.06
8.442,0.06,-0.04,0.01,0.07
8.462,0.05,-0.02,-0.02,0.06
8.482,0.01,0.0,-0.04,0.04
8.502,-0.01,0.01,-0.06,0.06
8.522,-0.0,0.0,-0.05,0.05
8.542,0.03,0.01,0.02,0.04
8.562,0.06,0.02,0.07,0.1
8.582,0.06,-0.03,0.07,0.1
8.602,0.05,-0.07,0.01,0.08
8.622,0.03,-0.03,-0.03,0.05
8.642,0.01,0.02,-0.02,0.03
8.662,0.01,0.02,-0.02,0.03
8.682,0.02,-0.01,-0.01,0.02
8.702,0.07,-0.02,-0.02,0.07
8.722,0.04,-0.01,-0.02,0.04
8.742,0.01,-0.02,0.02,0.03
8.762,-0.01,-0.01,0.03,0.03
8.782,-0.01,0.0,0.02,0.02
8.802,0.01,-0.01,0.01,0.02
8.822,0.03,-0.02,-0.03,0.05
8.841,0.01,-0.01,-0.02,0.03
8.862,0.01,-0.02,-0.03,0.03
8.881,0.02,-0.02,-0.04,0.05
8.901,0.03,-0.02,-0.03,0.05
8.921,0.03,-0.03,-0.02,0.05
8.941,0.03,-0.0,-0.05,0.06
8.961,0.0,-0.01,-0.04,0.04
8.981,-0.01,-0.02,-0.03,0.04
9.001,-0.01,0.01,0.01,0.02
9.021,0.03,0.01,0.02,0.03
9.041,0.05,-0.01,0.0,0.06
9.061,0.02,0.0,-0.04,0.05
9.081,0.01,-0.03,-0.02,0.04
9.101,-0.0,-0.05,0.01,0.05
9.121,0.03,-0.02,-0.02,0.04
9.141,0.01,-0.01,-0.04,0.04
9.161,-0.03,0.02,-0.08,0.09
9.181,-0.03,0.0,-0.01,0.03
9.201,-0.0,-0.03,0.04,0.05
9.221,0.01,-0.03,0.06,0.07
9.241,0.0,-0.04,0.02,0.05
9.261,-0.03,-0.03,0.02,0.05
9.281,-0.03,0.0,-0.01,0.04
9.301,-0.0,0.02,-0.02,0.03
9.321,0.04,0.04,-0.02,0.06
9.341,0.06,-0.0,0.01,0.06
9.361,0.04,-0.01,0.02,0.05
9.381,0.03,-0.02,0.01,0.04
9.401,-0.0,-0.03,-0.02,0.04
9.421,0.02,-0.0,-0.01,0.02
9.44,0.03,0.02,-0.01,0.03
9.46,0.04,0.0,-0.04,0.06
9.48,0.04,-0.02,-0.03,0.06
9.5,0.02,-0.02,0.0,0.03
9.52,0.01,0.0,0.01,0.02
9.54,0.01,0.0,0.01,0.02
9.56,0.02,-0.03,-0.0,0.03
9.58,0.02,-0.03,-0.01,0.04
9.6,0.02,-0.0,-0.01,0.02
9.62,0.0,-0.0,-0.01,0.01
9.64,-0.02,-0.02,-0.01,0.04
9.66,-0.03,-0.01,-0.0,0.03
9.68,-0.01,-0.01,-0.0,0.01
9.7,-0.02,-0.01,-0.01,0.02
9.72,-0.01,-0.05,-0.0,0.05
9.74,-0.01,-0.03,0.02,0.04
9.76,-0.01,-0.01,-0.01,0.02
9.78,-0.04,0.02,-0.05,0.07
9.8,-0.05,0.03,-0.05,0.08
9.82,-0.02,-0.05,0.05,0.07
9.84,-0.0,-0.01,0.06,0.06
9.86,0.0,-0.01,0.05,0.05
9.88,-0.02,-0.05,0.01,0.05
9.9,-0.04,-0.05,-0.02,0.07
9.92,-0.04,-0.01,-0.03,0.05
9.94,-0.03,0.03,-0.02,0.04
9.96,0.02,0.01,0.04,0.04
9.979,0.04,-0.04,0.04,0.07
10.0,0.03,-0.03,-0.01,0.05
10.02,-0.0,-0.03,-0.04,0.05
10.039,-0.03,-0.02,0.0,0.03
10.059,-0.02,0.02,0.03,0.04
10.079,0.01,0.02,0.02,0.03
10.099,0.03,-0.0,0.03,0.05
10.119,0.03,-0.02,0.03,0.05
10.139,0.0,-0.03,0.0,0.03
10.159,0.0,-0.01,0.02,0.02
10.179,0.01,-0.02,0.01,0.03
10.199,0.04,-0.01,0.02,0.04
10.219,0.05,0.0,0.04,0.07
10.239,0.02,-0.02,0.05,0.06
10.259,0.02,-0.02,0.02,0.03
10.279,0.03,-0.02,-0.02,0.04
10.299,0.04,-0.02,-0.01,0.04
10.319,0.04,-0.01,0.01,0.05
10.339,0.01,0.02,0.0,0.02
10.359,0.0,-0.01,-0.02,0.02
10.379,-0.02,-0.02,-0.02,0.03
10.399,-0.04,-0.06,0.0,0.07
10.419,-0.01,-0.04,-0.02,0.05
10.439,0.0,0.0,-0.02,0.02
10.459,-0.03,0.02,-0.06,0.07
10.479,-0.03,0.01,-0.0,0.04
10.499,-0.01,-0.01,0.06,0.06
10.519,-0.02,-0.01,0.06,0.06
10.539,-0.02,-0.03,0.02,0.05
10.558,-0.01,-0.06,-0.02,0.06
10.578,-0.03,-0.02,-0.05,0.06
10.598,-0.03,-0.01,-0.06,0.07
10.618,-0.05,0.01,-0.02,0.06
10.638,-0.03,0.0,0.05,0.06
10.658,0.02,0.0,0.06,0.06
10.678,0.04,-0.01,0.03,0.05
10.698,0.01,-0.04,-0.01,0.05
10.718,-0.03,-0.03,-0.02,0.04
10.738,-0.05,0.0,-0.0,0.05
10.758,-0.05,0.02,0.0,0.05
10.778,-0.02,-0.01,0.0,0.02
10.798,0.01,-0.02,-0.01,0.03
10.818,-0.02,-0.01,0.01,0.02
10.838,-0.04,-0.01,0.01,0.04
10.858,-0.02,-0.01,-0.0,0.03
10.878,-0.01,0.0,0.01,0.02
10.898,0.0,-0.0,0.01,0.01
10.918,0.0,-0.01,0.0,0.01
10.938,0.0,-0.02,-0.02,0.03
10.958,-0.02,-0.02,-0.01,0.03
10.978,-0.04,-0.03,0.01,0.04
10.998,-0.03,-0.03,-0.02,0.04
11.018,0.0,-0.01,-0.03,0.03
11.038,0.03,-0.01,-0.0,0.03
11.058,0.02,-0.02,0.01,0.03
11.078,-0.04,-0.01,0.03,0.05
11.098,-0.04,-0.02,0.02,0.05
11.117,-0.01,0.0,-0.02,0.03
11.137,0.02,-0.05,0.01,0.06
11.157,0.03,-0.03,0.0,0.04
11.177,-0.02,-0.03,-0.01,0.04
11.197,-0.05,-0.0,-0.07,0.09
11.217,-0.01,0.03,-0.04,0.06
11.237,0.02,-0.03,0.07,0.08
11.257,0.0,0.0,0.08,0.08
11.277,0.03,0.01,0.05,0.06
11.297,0.0,-0.07,0.01,0.07
11.317,-0.05,-0.05,-0.03,0.08
11.337,-0.03,0.01,-0.04,0.05
11.357,0.0,0.01,-0.01,0.02
11.377,0.02,-0.01,0.0,0.02
11.397,0.03,0.0,-0.0,0.03
11.417,0.04,0.02,0.01,0.05
11.437,0.03,-0.0,0.04,0.05
11.457,-0.01,0.0,0.04,0.04
11.477,-0.02,0.01,0.04,0.05
11.497,-0.03,-0.01,0.0,0.04
11.517,0.0,-0.01,-0.01,0.02
11.537,-0.01,-0.01,-0.01,0.02
11.557,-0.03,-0.02,-0.0,0.04
11.577,-0.02,-0.02,-0.01,0.03
11.597,-0.02,-0.02,-0.0,0.02
11.617,0.01,-0.01,0.01,0.02
11.636,-0.0,0.0,0.02,0.02
11.656,-0.03,-0.01,0.01,0.03
11.676,-0.02,-0.02,0.01,0.03
11.696,-0.01,-0.02,-0.01,0.03
11.716,-0.01,-0.01,0.0,0.02
11.736,0.02,-0.01,0.0,0.02
11.756,0.0,-0.02,0.0,0.02
11.776,-0.02,-0.03,-0.0,0.03
11.796,-0.02,-0.01,-0.02,0.03
11.816,-0.03,-0.01,-0.01,0.04
11.836,-0.02,-0.01,0.0,0.02
11.856,-0.01,-0.01,0.02,0.02
11.876,0.0,-0.01,0.03,0.03
11.896,0.01,0.03,0.01,0.04
11.916,0.0,-0.05,0.01,0.06
11.936,0.01,-0.04,-0.01,0.05
11.956,-0.03,-0.01,-0.04,0.06
11.976,-0.05,0.0,-0.1,0.11
11.996,-0.05,0.0,-0.06,0.08
12.014,0.01,0.01,0.04,0.05
12.035,0.0,-0.01,0.1,0.1
12.054,0.02,-0.02,0.08,0.08
12.075,0.03,-0.09,0.02,0.1
12.094,0.01,-0.05,-0.04,0.07
12.114,-0.01,0.01,-0.06,0.06
12.134,-0.01,0.03,-0.05,0.06
12.154,-0.01,-0.01,-0.03,0.03
12.174,0.01,-0.06,-0.01,0.06
12.194,0.03,-0.04,-0.01,0.05
12.214,0.02,-0.03,0.0,0.03
12.234,0.04,-0.01,0.01,0.04
12.254,0.08,0.03,0.05,0.1
12.274,0.07,-0.02,0.09,0.11
12.294,0.0,-0.02,0.06,0.06
12.314,-0.05,-0.01,0.02,0.06
