time,ax,ay,az,atotal
4.313,0.01,-0.0,-0.02,0.02
4.333,0.01,-0.03,-0.05,0.05
4.353,0.0,-0.03,-0.02,0.03
4.373,-0.01,-0.03,-0.01,0.03
4.393,-0.03,-0.03,0.0,0.04
4.415,-0.03,-0.04,0.01,0.05
4.435,-0.04,-0.04,0.01,0.06
4.455,-0.03,-0.02,0.01,0.04
4.475,-0.02,-0.02,0.01,0.03
4.495,-0.01,-0.01,-0.02,0.03
4.515,-0.0,0.01,-0.1,0.1
4.535,0.04,-0.03,-0.03,0.06
4.555,-0.01,-0.07,-0.06,0.09
4.575,0.01,-0.04,-0.04,0.06
4.595,0.03,0.03,0.07,0.08
4.615,0.04,-0.01,0.08,0.09
4.635,0.05,-0.05,0.02,0.07
4.655,0.04,0.03,-0.08,0.09
4.675,-0.0,0.0,-0.08,0.08
4.695,-0.01,-0.07,-0.03,0.07
4.715,0.0,-0.06,0.03,0.07
4.735,-0.02,-0.03,0.02,0.04
4.755,-0.05,-0.01,0.0,0.05
4.775,-0.01,-0.04,0.02,0.05
4.795,-0.0,-0.04,-0.03,0.05
4.815,0.03,0.01,-0.03,0.05
4.835,-0.02,-0.02,-0.04,0.04
4.855,-0.02,-0.03,0.0,0.04
4.875,-0.01,-0.01,-0.0,0.02
4.895,0.02,-0.02,-0.02,0.04
4.914,0.03,-0.03,-0.03,0.05
4.935,-0.0,-0.04,-0.01,0.04
4.955,-0.02,-0.04,0.03,0.06
4.975,-0.02,-0.04,0.03,0.05
4.994,0.01,-0.03,0.01,0.03
5.015,0.0,-0.02,-0.02,0.03
5.034,-0.01,-0.01,-0.03,0.04
5.054,0.0,-0.04,-0.02,0.04
5.074,0.01,-0.07,0.01,0.07
5.094,-0.02,-0.05,0.0,0.05
5.114,-0.02,-0.02,-0.02,0.03
5.134,0.0,0.02,0.02,0.03
5.154,-0.01,-0.02,-0.01,0.03
5.174,-0.01,-0.03,-0.01,0.03
5.194,-0.01,0.02,-0.1,0.1
5.214,0.06,-0.01,-0.02,0.06
5.234,0.04,-0.09,0.01,0.1
5.254,0.0,-0.08,-0.07,0.11
5.274,0.02,-0.01,0.0,0.03
5.294,-0.01,0.02,0.08,0.08
5.314,-0.0,-0.06,0.05,0.08
5.334,0.01,-0.03,-0.04,0.05
5.354,0.02,0.01,-0.06,0.06
5.374,-0.01,-0.0,-0.01,0.02
5.394,-0.03,-0.02,0.02,0.04
5.414,-0.03,-0.01,-0.0,0.03
5.434,-0.02,-0.01,-0.01,0.03
5.454,-0.01,-0.04,0.01,0.04
5.474,-0.01,-0.04,-0.01,0.04
5.494,-0.0,-0.04,-0.04,0.05
5.514,0.02,-0.01,-0.01,0.02
5.534,-0.02,-0.04,0.0,0.04
5.554,0.01,-0.06,0.03,0.07
5.574,0.03,-0.04,0.06,0.08
5.594,0.03,-0.04,0.02,0.06
5.614,-0.01,-0.06,-0.0,0.06
5.633,-0.01,0.0,-0.0,0.01
5.653,0.0,0.03,-0.01,0.03
5.673,-0.01,-0.01,-0.02,0.02
5.693,-0.02,-0.02,-0.03,0.04
5.713,0.01,0.01,-0.05,0.05
5.733,-0.0,0.0,-0.04,0.04
5.753,-0.01,-0.01,-0.02,0.02
5.773,-0.0,-0.01,-0.01,0.02
5.793,-0.01,-0.04,-0.01,0.04
5.813,-0.01,-0.03,0.0,0.03
5.833,-0.03,-0.03,0.01,0.04
5.853,-0.03,-0.03,0.01,0.05
5.873,0.0,-0.04,-0.01,0.04
5.893,0.03,0.0,-0.08,0.08
5.913,0.06,-0.05,0.05,0.09
5.933,-0.01,-0.07,-0.01,0.07
5.953,-0.01,-0.03,-0.02,0.04
5.973,0.0,0.04,0.05,0.07
5.993,-0.03,-0.01,0.07,0.08
6.013,0.01,-0.09,0.04,0.1
6.033,0.04,0.0,-0.09,0.1
6.053,0.03,0.02,-0.07,0.08
6.073,0.0,-0.04,-0.03,0.05
6.093,-0.01,-0.06,0.02,0.06
6.113,-0.01,-0.03,0.03,0.04
6.133,-0.02,-0.0,0.01,0.03
6.153,-0.03,-0.02,0.0,0.04
6.173,-0.02,-0.01,-0.03,0.04
6.193,0.01,-0.01,-0.05,0.05
6.213,0.0,-0.02,-0.01,0.02
6.232,-0.03,-0.06,0.03,0.08
6.253,-0.0,-0.07,0.03,0.07
6.272,0.03,-0.03,0.0,0.04
6.292,0.05,-0.02,0.01,0.06
6.312,0.02,-0.04,0.02,0.05
6.332,-0.01,-0.04,0.02,0.04
6.352,-0.03,-0.04,0.01,0.05
6.372,-0.03,-0.02,-0.02,0.05
6.392,-0.03,-0.01,-0.06,0.07
6.412,-0.03,-0.01,-0.06,0.07
6.432,-0.01,-0.01,-0.02,0.02
6.452,0.0,-0.04,0.01,0.04
6.472,0.01,-0.05,0.0,0.05
6.492,0.01,-0.04,-0.02,0.05
6.512,0.01,-0.02,-0.04,0.05
6.532,0.01,-0.01,-0.03,0.03
6.552,0.0,-0.04,-0.02,0.04
6.572,-0.01,-0.03,0.02,0.04
6.592,-0.0,-0.0,-0.05,0.05
6.612,0.06,-0.01,-0.01,0.06
6.632,0.0,-0.06,-0.0,0.06
6.652,-0.0,-0.05,-0.06,0.08
6.672,-0.01,0.01,0.03,0.04
6.692,-0.02,-0.0,0.06,0.07
6.712,-0.0,-0.05,-0.02,0.06
6.732,0.01,-0.01,-0.13,0.13
6.752,-0.01,0.01,-0.12,0.12
6.772,0.02,-0.02,-0.06,0.07
6.792,-0.0,-0.04,0.01,0.04
6.812,-0.0,-0.03,0.01,0.03
6.831,-0.01,0.0,-0.01,0.01
6.852,-0.01,-0.02,0.0,0.02
6.872,0.0,-0.04,-0.0,0.04
6.891,0.0,-0.02,-0.03,0.04
6.912,-0.0,0.01,-0.03,0.03
6.931,-0.02,-0.02,0.0,0.03
6.951,0.0,-0.04,0.05,0.06
6.971,0.04,-0.04,0.04,0.07
6.991,0.02,-0.04,-0.0,0.05
7.011,-0.01,-0.04,-0.02,0.05
7.031,0.01,-0.01,-0.01,0.02
7.051,0.03,0.0,0.0,0.03
7.071,-0.01,-0.02,0.01,0.02
7.091,-0.03,-0.02,-0.05,0.06
7.111,-0.03,-0.02,-0.06,0.07
7.131,-0.02,-0.02,-0.05,0.05
7.151,-0.02,-0.04,-0.01,0.05
7.171,-0.03,-0.07,-0.02,0.08
7.191,-0.04,-0.06,-0.01,0.07
7.211,-0.03,-0.04,0.03,0.06
7.231,-0.03,-0.01,0.05,0.06
7.251,-0.01,-0.01,0.05,0.05
7.271,0.01,0.01,-0.06,0.06
7.291,0.06,-0.01,0.01,0.06
7.311,0.02,-0.07,-0.02,0.08
7.331,0.02,-0.03,-0.11,0.11
7.351,0.05,0.04,-0.01,0.07
7.371,0.0,0.03,0.07,0.07
7.391,0.0,-0.07,0.01,0.07
7.411,0.03,-0.03,-0.05,0.07
7.431,0.04,0.02,-0.08,0.09
7.451,-0.0,-0.03,-0.03,0.04
7.471,-0.01,-0.07,-0.0,0.07
7.491,0.0,-0.06,0.04,0.07
7.51,-0.01,-0.03,0.06,0.06
7.531,-0.03,-0.03,0.03,0.05
7.55,-0.03,-0.03,0.03,0.05
7.57,-0.02,-0.02,-0.05,0.06
7.59,0.04,-0.0,-0.03,0.05
7.61,-0.01,-0.01,-0.02,0.02
7.63,-0.03,-0.05,0.03,0.07
7.65,-0.0,-0.05,0.04,0.06
7.67,0.01,-0.03,0.01,0.03
7.69,-0.02,-0.01,-0.02,0.03
7.71,-0.03,0.01,-0.02,0.04
7.73,-0.01,0.02,-0.01,0.02
7.75,-0.02,-0.01,0.01,0.03
7.77,-0.02,0.01,-0.0,0.02
7.79,0.01,0.01,-0.02,0.02
7.81,-0.0,-0.02,-0.03,0.03
7.83,-0.04,-0.04,-0.01,0.06
7.85,-0.05,-0.02,-0.01,0.05
7.87,-0.04,-0.03,0.05,0.07
7.89,-0.02,-0.05,0.05,0.07
7.91,-0.03,-0.05,0.01,0.06
7.93,-0.03,-0.04,0.01,0.05
7.95,-0.04,-0.03,0.04,0.06
7.97,-0.04,-0.02,0.04,0.06
7.99,-0.03,-0.02,-0.02,0.04
8.007,-0.01,0.02,-0.1,0.1
8.027,0.05,-0.02,-0.03,0.06
8.047,0.03,-0.08,-0.04,0.09
8.067,0.04,-0.04,-0.04,0.07
8.087,0.05,0.02,0.02,0.05
8.107,-0.01,0.0,0.02,0.02
8.127,-0.01,-0.03,-0.02,0.04
8.147,0.02,-0.0,-0.05,0.06
8.167,0.04,0.01,-0.07,0.08
8.187,0.02,-0.06,-0.02,0.07
8.207,0.01,-0.09,0.04,0.1
8.227,0.04,-0.05,0.04,0.07
8.246,0.05,-0.0,0.02,0.06
8.267,0.02,0.01,0.01,0.02
8.286,-0.01,-0.03,0.0,0.03
8.306,-0.02,-0.04,-0.05,0.07
8.327,-0.01,-0.01,-0.04,0.04
8.346,-0.06,-0.02,-0.02,0.07
8.366,-0.05,-0.06,0.0,0.08
8.388,-0.02,-0.04,0.01,0.05
8.408,0.01,-0.01,-0.01,0.02
8.428,-0.04,-0.02,-0.03,0.05
8.448,-0.05,-0.04,-0.06,0.09
8.468,-0.04,-0.02,-0.07,0.09
8.488,-0.01,-0.02,-0.09,0.1
8.508,0.01,-0.01,-0.1,0.1
8.528,0.04,-0.02,-0.07,0.08
8.548,0.04,-0.01,-0.04,0.06
8.568,0.01,-0.01,-0.01,0.02
8.587,-0.01,-0.03,-0.0,0.03
8.607,0.01,-0.02,0.01,0.03
8.627,0.0,-0.02,0.04,0.04
8.647,-0.01,-0.02,0.04,0.04
8.667,-0.02,-0.05,0.04,0.07
8.687,-0.04,-0.03,-0.04,0.06
8.707,0.01,-0.03,-0.02,0.04
8.727,0.03,-0.05,0.0,0.06
8.747,-0.01,-0.07,-0.03,0.08
8.767,0.0,-0.02,-0.03,0.04
8.787,0.02,0.01,0.05,0.06
8.807,-0.02,-0.05,0.05,0.07
8.827,-0.0,-0.04,-0.02,0.05
8.847,0.05,0.02,-0.08,0.1
8.867,0.04,0.01,-0.09,0.1
8.887,0.0,-0.05,-0.03,0.06
8.907,-0.01,-0.06,0.03,0.07
8.927,-0.0,-0.02,0.05,0.05
8.947,-0.0,-0.0,0.05,0.05
8.967,-0.02,-0.03,0.03,0.05
8.987,0.0,-0.07,-0.03,0.07
9.007,0.03,-0.02,-0.05,0.06
9.027,0.03,0.0,-0.03,0.04
9.047,-0.02,-0.03,0.01,0.04
9.067,-0.02,-0.05,0.05,0.07
9.087,0.01,-0.02,0.03,0.04
9.107,0.01,-0.0,-0.01,0.01
9.127,-0.02,-0.02,-0.01,0.03
9.147,-0.01,-0.04,-0.01,0.04
9.167,-0.01,-0.03,-0.01,0.03
9.187,-0.0,-0.01,-0.03,0.03
9.206,-0.01,-0.0,-0.04,0.04
9.227,-0.01,-0.01,-0.02,0.03
9.246,-0.01,-0.02,-0.01,0.03
9.266,-0.03,-0.01,-0.01,0.03
9.286,-0.01,-0.04,0.01,0.04
9.306,-0.0,-0.04,0.01,0.04
9.326,0.01,-0.04,0.01,0.04
9.346,0.01,-0.02,0.0,0.03
9.366,-0.01,-0.02,0.0,0.02
9.386,-0.01,-0.02,-0.01,0.03
9.406,0.0,-0.02,-0.01,0.02
9.426,0.01,0.01,-0.07,0.07
9.446,0.04,-0.03,0.02,0.06
9.466,0.0,-0.06,0.01,0.06
9.486,-0.01,-0.05,-0.05,0.08
9.506,0.03,0.03,0.0,0.04
9.526,-0.01,0.0,0.03,0.03
9.546,-0.01,-0.05,0.01,0.05
9.566,0.02,-0.01,-0.03,0.03
9.586,0.03,0.02,-0.03,0.05
9.606,0.02,-0.02,-0.01,0.03
9.626,-0.0,-0.05,0.01,0.05
9.646,-0.03,-0.03,-0.01,0.04
9.666,-0.04,-0.01,-0.01,0.05
9.686,-0.07,-0.04,0.0,0.08
9.706,-0.05,-0.06,0.03,0.08
9.726,-0.04,-0.04,-0.03,0.06
9.746,-0.0,0.01,-0.04,0.04
9.766,-0.03,-0.02,-0.02,0.04
9.786,-0.02,-0.07,0.02,0.08
9.806,0.01,-0.07,0.04,0.08
9.825,0.03,-0.02,0.03,0.05
9.846,0.04,-0.02,-0.01,0.04
9.865,0.03,-0.03,-0.02,0.04
9.885,0.04,-0.03,-0.01,0.05
9.905,0.03,-0.03,-0.01,0.04
9.925,0.01,-0.03,-0.01,0.03
9.945,0.0,-0.01,-0.05,0.05
9.965,0.01,0.0,-0.05,0.05
9.985,-0.01,-0.02,-0.02,0.03
10.005,-0.04,-0.03,0.01,0.05
10.025,-0.04,-0.02,0.03,0.05
10.045,0.01,-0.03,0.02,0.04
10.065,0.0,-0.05,0.01,0.05
10.085,-0.01,-0.04,-0.0,0.04
10.105,-0.04,-0.01,0.0,0.04
10.125,-0.02,0.01,0.01,0.02
10.145,0.02,-0.01,0.04,0.04
10.165,0.02,0.01,-0.05,0.05
10.185,0.02,-0.04,-0.0,0.04
10.205,0.01,-0.08,0.04,0.09
10.225,-0.0,-0.06,-0.04,0.08
10.245,0.03,0.03,-0.0,0.05
10.265,0.01,0.05,0.04,0.07
10.285,-0.02,-0.04,0.0,0.05
10.305,0.04,-0.04,-0.03,0.07
10.325,0.03,0.03,-0.08,0.09
10.345,-0.03,0.01,-0.09,0.1
10.365,-0.06,-0.03,-0.02,0.07
10.385,-0.04,-0.05,0.04,0.08
10.404,-0.03,-0.03,0.05,0.07
10.425,-0.03,-0.02,0.04,0.05
10.444,-0.03,-0.04,0.03,0.06
10.464,-0.04,-0.04,-0.02,0.06
10.484,-0.01,-0.02,-0.08,0.08
10.504,-0.0,0.0,-0.06,0.06
10.524,-0.04,-0.03,-0.0,0.05
10.544,0.0,-0.05,0.04,0.06
10.564,0.04,-0.02,0.06,0.07
10.584,0.04,-0.01,0.01,0.04
10.604,0.0,-0.03,-0.02,0.03
10.624,0.01,-0.04,-0.02,0.04
10.644,-0.01,-0.02,-0.01,0.03
10.664,-0.0,-0.02,-0.03,0.04
10.684,0.01,-0.05,-0.04,0.06
10.704,0.0,-0.04,-0.03,0.05
10.724,-0.01,-0.03,-0.02,0.04
10.744,-0.03,-0.03,-0.03,0.05
10.764,-0.04,0.0,-0.02,0.05
10.784,-0.05,0.01,-0.04,0.07
10.804,-0.04,-0.04,0.01,0.05
10.824,0.02,-0.06,0.05,0.08
10.844,0.07,-0.06,0.06,0.11
10.864,0.04,-0.06,0.05,0.09
10.884,-0.03,-0.01,-0.07,0.08
10.904,0.02,0.01,-0.03,0.04
10.924,0.03,-0.04,-0.02,0.05
10.944,0.03,-0.07,-0.06,0.09
10.964,0.04,-0.0,0.01,0.04
10.984,0.0,0.03,0.06,0.07
11.004,-0.02,-0.03,0.02,0.04
11.023,0.01,-0.03,-0.06,0.07
11.044,0.01,0.02,-0.12,0.12
11.063,-0.01,-0.01,-0.11,0.11
11.083,-0.06,-0.06,-0.06,0.1
11.103,-0.09,-0.06,-0.0,0.11
11.123,-0.07,-0.04,0.0,0.08
11.143,-0.06,-0.03,0.02,0.07
11.163,-0.02,-0.03,0.05,0.06
11.183,-0.01,-0.04,-0.01,0.04
11.203,0.03,-0.01,-0.03,0.04
11.223,0.03,-0.02,-0.03,0.05
11.243,0.03,-0.06,0.0,0.07
11.263,0.05,-0.03,0.0,0.06
11.283,0.04,0.01,-0.0,0.04
11.303,0.01,0.0,-0.04,0.04
11.323,-0.02,-0.01,-0.02,0.03
11.343,0.0,-0.01,-0.03,0.03
11.363,-0.0,-0.0,-0.04,0.04
11.383,-0.02,-0.01,-0.04,0.05
11.403,-0.02,-0.01,-0.04,0.04
11.423,-0.0,-0.02,-0.01,0.02
11.443,0.0,-0.03,0.0,0.03
11.463,0.02,-0.05,0.02,0.05
11.483,0.01,-0.05,0.0,0.05
11.503,-0.0,-0.02,0.0,0.02
11.523,-0.01,-0.01,0.0,0.02
11.543,-0.03,-0.02,0.02,0.04
11.563,-0.02,-0.05,0.04,0.07
11.583,-0.04,-0.04,-0.02,0.06
11.603,-0.03,-0.04,-0.01,0.05
11.623,0.02,-0.07,-0.02,0.07
11.643,-0.01,-0.09,-0.06,0.11
11.663,0.0,0.01,-0.03,0.03
11.683,0.03,0.07,0.05,0.09
11.702,0.03,-0.03,0.04,0.06
11.722,0.04,-0.08,0.0,0.09
11.742,0.06,-0.03,-0.02,0.07
11.762,0.1,0.02,-0.04,0.11
11.782,0.08,-0.0,-0.02,0.08
11.802,0.02,-0.03,-0.01,0.03
11.822,0.0,-0.03,-0.0,0.03
11.842,0.0,-0.02,-0.01,0.02
11.862,-0.04,-0.02,0.0,0.04
11.882,-0.07,-0.02,0.02,0.07
11.902,-0.05,-0.02,-0.05,0.07
11.922,-0.01,-0.0,-0.04,0.05
11.942,-0.05,-0.04,-0.01,0.07
11.962,-0.06,-0.1,0.03,0.12
11.982,-0.04,-0.07,0.07,0.11
12.002,0.06,-0.01,0.03,0.07
12.02,0.04,-0.01,-0.01,0.05
12.04,-0.02,-0.04,0.02,0.05
12.06,-0.01,-0.03,0.0,0.03
12.08,0.01,-0.02,-0.0,0.02
12.1,0.02,-0.01,-0.02,0.03
12.12,0.02,-0.0,-0.05,0.05
12.14,-0.0,-0.0,-0.08,0.08
12.16,-0.03,-0.01,-0.06,0.07
12.18,-0.04,-0.01,-0.03,0.05
12.2,-0.03,-0.01,-0.01,0.03
12.22,-0.02,-0.0,0.01,0.02
12.24,-0.01,-0.02,0.03,0.04
12.26,-0.03,-0.03,0.04,0.06
12.28,-0.01,-0.04,0.03,0.05
12.3,0.02,-0.02,0.0,0.03
12.32,0.01,0.01,-0.07,0.07
12.34,0.05,-0.02,0.02,0.05
12.36,0.0,-0.07,-0.01,0.07
