time,ax,ay,az,atotal
2.905,0.03,-0.01,-0.04,0.05
2.915,0.02,0.0,-0.05,0.06
2.925,0.02,0.01,-0.05,0.06
2.935,0.0,0.01,-0.05,0.05
2.945,0.0,-0.0,-0.03,0.03
2.955,-0.0,-0.01,-0.01,0.01
2.965,-0.01,-0.01,-0.0,0.01
2.974,-0.02,-0.01,0.01,0.03
2.985,-0.02,-0.01,-0.0,0.02
2.995,-0.02,-0.02,-0.01,0.03
3.005,-0.02,-0.0,-0.01,0.03
3.015,-0.03,-0.01,-0.0,0.03
3.024,-0.03,-0.01,0.0,0.03
3.035,-0.02,-0.01,0.0,0.02
3.044,-0.01,-0.0,0.01,0.02
3.054,-0.02,0.01,0.01,0.02
3.064,-0.02,0.01,-0.01,0.03
3.074,-0.03,0.01,-0.03,0.04
3.084,-0.03,-0.0,-0.01,0.03
3.094,-0.03,-0.01,-0.02,0.04
3.104,-0.04,-0.01,-0.01,0.05
3.114,-0.04,-0.01,-0.03,0.05
3.124,-0.04,-0.01,-0.03,0.05
3.134,-0.04,-0.01,-0.04,0.05
3.144,-0.03,-0.01,-0.03,0.05
3.154,-0.02,0.01,-0.03,0.04
3.164,-0.01,0.01,-0.02,0.03
3.174,0.0,-0.0,-0.02,0.02
3.184,0.01,-0.01,-0.02,0.02
3.194,0.03,-0.01,-0.0,0.03
3.204,0.05,-0.01,0.02,0.05
3.214,0.05,-0.01,0.02,0.06
3.224,0.02,0.0,-0.02,0.03
3.234,-0.01,0.0,0.0,0.01
3.244,0.0,-0.01,0.05,0.05
3.254,0.01,-0.03,0.05,0.06
3.264,0.01,-0.04,0.02,0.04
3.274,0.0,-0.01,-0.01,0.01
3.284,-0.01,-0.0,-0.04,0.04
3.294,-0.02,0.0,-0.05,0.05
3.304,-0.02,0.01,-0.03,0.04
3.314,-0.03,0.01,0.02,0.04
3.324,-0.04,-0.01,0.05,0.07
3.334,-0.03,-0.04,0.07,0.09
3.344,0.02,-0.05,0.07,0.09
3.354,0.04,-0.04,0.06,0.08
3.364,0.06,-0.02,0.05,0.08
3.374,0.05,-0.0,0.05,0.07
3.384,0.03,0.01,0.06,0.07
3.394,-0.01,0.02,0.07,0.07
3.404,-0.06,0.0,0.06,0.08
3.414,-0.06,-0.02,0.04,0.07
3.424,-0.05,-0.03,0.03,0.07
3.434,-0.07,-0.04,0.03,0.09
3.444,-0.08,-0.04,0.03,0.09
3.454,-0.08,-0.03,0.01,0.08
3.464,-0.06,-0.02,-0.0,0.07
3.474,-0.04,-0.02,-0.04,0.06
3.484,-0.02,0.0,-0.05,0.05
3.494,-0.01,0.01,-0.04,0.05
3.504,0.01,0.01,-0.05,0.05
3.514,0.03,0.0,-0.06,0.06
3.524,0.05,0.0,-0.08,0.09
3.534,0.04,0.01,-0.08,0.09
3.544,0.01,0.0,-0.07,0.07
3.554,-0.01,0.02,-0.05,0.05
3.564,-0.01,0.01,-0.02,0.02
3.574,-0.02,0.01,0.01,0.03
3.584,-0.02,-0.02,0.02,0.04
3.594,-0.03,-0.03,0.03,0.05
3.603,-0.0,-0.04,0.04,0.06
3.613,0.02,-0.02,0.04,0.05
3.623,0.03,0.01,0.02,0.04
3.633,0.01,0.03,0.01,0.03
3.643,0.0,0.03,-0.01,0.04
3.653,-0.0,0.02,-0.03,0.04
3.663,-0.01,0.02,-0.05,0.06
3.673,-0.03,0.01,-0.05,0.06
3.683,-0.02,-0.01,-0.05,0.06
3.693,-0.0,-0.02,-0.04,0.04
3.703,0.01,-0.03,-0.02,0.04
3.713,0.02,-0.03,0.0,0.03
3.723,0.02,-0.02,-0.0,0.03
3.733,0.02,-0.0,-0.01,0.02
3.743,0.02,0.0,-0.02,0.03
3.753,0.02,-0.01,-0.02,0.03
3.763,0.01,-0.01,-0.03,0.03
3.773,0.0,0.01,-0.01,0.01
3.783,-0.01,0.01,0.02,0.02
3.793,-0.02,-0.02,0.03,0.04
3.803,-0.04,-0.04,0.05,0.08
3.813,-0.04,-0.06,0.06,0.09
3.823,-0.05,-0.06,0.05,0.09
3.833,-0.05,-0.04,0.03,0.07
3.843,-0.05,-0.01,0.03,0.06
3.853,-0.05,0.0,-0.0,0.05
3.863,-0.04,0.03,-0.01,0.05
3.873,-0.03,0.04,-0.02,0.06
3.883,-0.02,0.05,-0.02,0.06
3.893,-0.02,0.04,-0.02,0.05
3.903,-0.02,0.02,0.01,0.02
3.913,-0.02,-0.01,0.02,0.02
3.923,-0.03,-0.02,0.01,0.04
3.933,-0.03,-0.02,0.0,0.03
3.943,-0.01,-0.01,-0.01,0.02
3.953,-0.01,-0.01,-0.01,0.01
3.963,-0.02,-0.01,-0.03,0.03
3.973,-0.03,0.0,-0.01,0.03
3.983,-0.02,-0.0,0.01,0.03
3.993,0.0,-0.02,0.0,0.02
4.003,0.03,-0.01,-0.05,0.06
4.012,0.04,0.01,-0.11,0.11
4.022,0.01,0.02,-0.13,0.13
4.031,-0.01,0.03,-0.12,0.12
4.041,-0.02,0.04,-0.09,0.1
4.051,-0.03,0.04,-0.03,0.06
4.061,-0.03,0.01,0.0,0.03
4.071,-0.02,-0.01,-0.01,0.02
4.081,0.01,-0.02,-0.01,0.02
4.091,0.04,-0.02,-0.01,0.04
4.101,0.05,-0.03,0.01,0.05
4.111,0.02,-0.04,0.08,0.09
4.121,0.01,-0.03,0.12,0.12
4.131,0.01,-0.01,0.15,0.15
4.141,0.0,-0.01,0.15,0.15
4.151,0.01,-0.01,0.13,0.13
4.161,0.0,-0.01,0.11,0.11
4.171,-0.0,-0.01,0.09,0.09
4.181,-0.02,-0.0,0.06,0.06
4.191,-0.02,-0.0,0.04,0.04
4.201,-0.03,-0.01,-0.01,0.03
4.211,-0.04,-0.0,-0.04,0.05
4.221,-0.04,0.02,-0.07,0.08
4.231,-0.04,0.03,-0.07,0.09
4.241,-0.04,0.01,-0.07,0.08
4.251,-0.03,-0.02,-0.06,0.07
4.261,-0.01,-0.02,-0.08,0.08
4.271,0.01,-0.02,-0.09,0.09
4.281,0.04,-0.02,-0.09,0.1
4.291,0.04,-0.02,-0.09,0.1
4.301,0.04,-0.02,-0.03,0.05
4.311,0.02,-0.0,-0.01,0.02
4.321,0.01,0.02,0.0,0.02
4.331,0.01,0.01,-0.01,0.02
4.341,0.02,0.02,-0.03,0.04
4.351,0.01,-0.0,-0.05,0.05
4.361,0.01,-0.02,-0.03,0.04
4.371,0.01,-0.01,-0.02,0.02
4.381,0.01,0.01,-0.0,0.01
4.392,0.01,0.0,-0.0,0.01
4.402,-0.0,-0.0,-0.01,0.01
4.412,0.01,-0.01,-0.01,0.01
4.422,-0.01,-0.02,0.01,0.02
4.432,-0.01,-0.02,0.02,0.03
4.442,-0.01,-0.02,0.03,0.04
4.452,-0.02,-0.01,0.03,0.04
4.462,-0.03,-0.01,0.01,0.03
4.472,-0.01,0.0,-0.0,0.01
4.482,-0.0,-0.01,-0.0,0.01
4.492,-0.0,-0.0,-0.02,0.02
4.502,0.01,0.0,-0.01,0.02
4.512,0.01,0.02,0.01,0.02
4.522,-0.01,0.01,0.04,0.04
4.532,-0.02,-0.02,0.06,0.07
4.542,-0.04,-0.04,0.08,0.1
4.552,-0.04,-0.04,0.07,0.1
4.562,-0.03,-0.03,0.05,0.06
4.572,-0.02,-0.01,0.02,0.03
4.582,-0.01,0.0,0.02,0.02
4.592,-0.0,0.01,0.01,0.02
4.602,-0.0,0.01,0.03,0.03
4.612,-0.0,0.0,0.03,0.03
4.622,-0.0,-0.01,0.02,0.02
4.632,-0.0,-0.02,-0.0,0.02
4.642,0.0,-0.02,-0.01,0.02
4.652,0.01,-0.02,-0.02,0.02
4.662,-0.0,-0.01,-0.01,0.02
4.672,-0.01,-0.02,0.0,0.02
4.682,-0.02,0.0,0.0,0.02
4.692,0.01,0.02,0.01,0.03
4.702,0.01,0.03,-0.03,0.04
4.711,-0.01,0.02,-0.06,0.06
4.722,-0.03,0.0,-0.04,0.05
4.731,-0.02,-0.02,-0.02,0.04
4.741,-0.01,-0.01,-0.04,0.04
4.751,-0.0,0.01,-0.09,0.09
4.761,-0.0,0.02,-0.12,0.12
4.771,0.01,0.01,-0.11,0.12
4.781,-0.01,0.01,-0.09,0.09
4.791,-0.03,0.02,-0.06,0.07
4.801,-0.03,0.0,-0.01,0.03
4.811,-0.03,-0.04,0.02,0.05
4.821,-0.03,-0.05,0.03,0.07
4.831,-0.02,-0.04,0.05,0.06
4.841,0.0,-0.02,0.06,0.06
4.851,0.0,0.01,0.07,0.07
4.861,0.0,0.02,0.09,0.09
4.871,-0.01,0.03,0.08,0.09
4.881,0.01,0.04,0.07,0.08
4.891,-0.0,0.04,0.04,0.06
4.901,-0.01,0.02,0.01,0.02
4.911,-0.01,0.0,-0.01,0.02
4.921,-0.03,-0.01,-0.03,0.04
4.931,-0.04,-0.02,-0.04,0.06
4.941,-0.05,-0.04,-0.06,0.09
4.951,-0.05,-0.04,-0.05,0.08
4.961,-0.05,-0.04,-0.04,0.07
4.971,-0.05,-0.03,-0.01,0.06
4.981,-0.03,-0.03,0.0,0.04
4.991,-0.01,-0.02,-0.01,0.02
5.001,0.02,-0.02,-0.03,0.04
5.011,0.04,-0.02,-0.04,0.06
5.021,0.04,-0.0,-0.06,0.07
5.031,0.03,0.0,-0.04,0.05
5.041,0.01,-0.01,-0.01,0.02
5.051,-0.01,0.01,0.01,0.02
5.061,-0.01,0.01,0.03,0.03
5.071,-0.01,-0.0,0.03,0.03
5.081,-0.02,-0.01,0.03,0.04
5.091,-0.01,-0.01,0.05,0.05
5.101,0.01,0.0,0.06,0.06
5.111,0.02,0.0,0.04,0.04
5.121,0.0,-0.01,0.02,0.02
5.131,0.02,-0.02,0.02,0.03
5.141,0.01,-0.02,-0.0,0.02
5.151,0.0,-0.01,-0.0,0.01
5.161,0.0,-0.01,-0.02,0.03
5.171,-0.01,-0.01,-0.05,0.05
5.181,-0.03,-0.0,-0.07,0.07
5.191,-0.03,-0.0,-0.06,0.07
5.201,-0.03,-0.01,-0.05,0.06
5.211,-0.03,-0.01,-0.05,0.06
5.221,-0.01,-0.0,-0.04,0.04
5.231,-0.01,-0.01,-0.02,0.03
5.241,-0.01,-0.02,0.0,0.03
5.251,-0.01,-0.01,0.03,0.04
5.261,-0.02,-0.0,0.05,0.05
5.271,-0.02,0.0,0.06,0.06
5.28,-0.04,-0.0,0.07,0.08
5.291,-0.04,-0.0,0.09,0.1
5.3,-0.05,-0.0,0.09,0.1
5.311,-0.06,-0.0,0.07,0.09
5.32,-0.07,-0.01,0.05,0.08
5.331,-0.06,-0.0,0.02,0.07
5.34,-0.05,0.0,-0.0,0.05
5.35,-0.03,-0.0,-0.02,0.04
5.36,0.0,0.01,-0.03,0.03
5.37,0.04,0.02,-0.03,0.05
5.38,0.04,0.01,-0.05,0.06
5.39,0.04,-0.0,-0.05,0.07
5.4,0.06,-0.03,-0.03,0.07
5.41,0.07,-0.05,-0.02,0.09
5.42,0.06,-0.03,-0.04,0.08
5.43,0.05,-0.01,-0.06,0.08
5.44,0.03,0.02,-0.07,0.08
5.45,-0.0,0.02,-0.08,0.08
5.46,-0.03,0.04,-0.08,0.1
5.47,-0.04,0.03,-0.06,0.07
5.48,-0.03,-0.0,-0.02,0.03
5.49,-0.03,-0.03,0.02,0.05
5.5,-0.01,-0.04,0.05,0.06
5.51,0.01,-0.03,0.05,0.06
5.52,0.02,-0.0,0.05,0.05
5.53,0.02,0.01,0.03,0.04
5.54,0.02,0.01,0.03,0.03
5.55,0.01,0.01,0.02,0.03
5.56,0.01,0.01,0.01,0.01
5.57,0.01,-0.02,-0.0,0.02
5.58,-0.01,-0.05,-0.01,0.05
5.59,-0.01,-0.06,-0.01,0.06
5.6,-0.02,-0.06,-0.02,0.07
5.61,-0.03,-0.05,-0.02,0.06
5.62,-0.05,-0.04,-0.02,0.07
5.63,-0.04,-0.01,-0.02,0.05
5.64,-0.04,0.01,-0.01,0.04
5.65,-0.04,0.01,0.0,0.04
5.66,-0.03,0.0,0.0,0.03
5.67,-0.02,0.0,-0.0,0.02
5.68,-0.01,-0.01,-0.01,0.02
5.69,0.0,-0.01,-0.02,0.03
5.7,-0.0,-0.01,-0.02,0.02
5.71,0.0,-0.01,-0.01,0.02
5.72,-0.01,-0.01,0.02,0.02
5.73,-0.01,0.0,0.04,0.04
5.74,-0.01,0.01,0.06,0.06
5.75,0.0,0.0,0.06,0.06
5.76,0.03,-0.0,0.06,0.06
5.77,0.04,-0.01,0.05,0.07
5.78,0.04,-0.01,0.05,0.06
5.79,0.03,-0.01,0.02,0.04
5.8,0.02,-0.02,-0.0,0.03
5.81,0.01,-0.02,-0.03,0.03
5.82,-0.01,-0.01,-0.05,0.05
5.83,-0.02,-0.0,-0.06,0.06
5.84,-0.03,-0.01,-0.06,0.07
5.85,-0.04,-0.0,-0.04,0.05
5.859,-0.04,-0.0,-0.03,0.05
5.87,-0.03,-0.02,-0.01,0.04
5.88,-0.0,-0.03,0.01,0.03
5.889,-0.0,-0.01,0.01,0.02
5.9,0.0,-0.0,0.02,0.02
5.909,0.0,-0.0,0.01,0.01
5.919,0.0,0.01,0.02,0.02
5.929,-0.01,0.01,0.0,0.01
5.939,-0.01,0.0,0.01,0.02
5.949,-0.02,-0.0,0.02,0.03
5.959,-0.01,-0.02,0.02,0.03
5.969,-0.01,-0.04,-0.0,0.04
5.979,-0.02,-0.02,-0.01,0.03
5.989,-0.02,-0.0,-0.01,0.03
5.999,-0.0,-0.0,-0.0,0.01
6.009,-0.0,-0.0,0.01,0.01
6.019,-0.01,0.01,0.02,0.02
6.029,-0.02,0.01,0.02,0.02
6.039,-0.02,-0.01,-0.0,0.02
6.049,-0.03,-0.01,-0.0,0.03
6.059,-0.01,-0.01,-0.0,0.02
6.069,-0.01,-0.01,0.0,0.02
6.079,-0.02,0.0,0.01,0.02
6.089,-0.02,0.01,0.01,0.02
6.099,-0.02,-0.01,0.03,0.03
6.109,-0.01,-0.04,0.03,0.05
6.119,0.0,-0.04,0.01,0.04
6.129,0.01,-0.02,-0.02,0.03
6.139,0.01,0.01,-0.05,0.05
6.149,-0.01,0.05,-0.05,0.07
6.159,-0.01,0.05,-0.05,0.07
6.169,-0.03,0.04,-0.05,0.07
6.179,-0.04,0.01,-0.02,0.05
6.189,-0.04,-0.03,-0.0,0.05
6.199,-0.02,-0.06,0.02,0.07
6.209,-0.02,-0.07,0.03,0.08
6.219,-0.0,-0.04,0.04,0.06
6.229,0.01,-0.0,0.03,0.03
6.239,0.01,0.02,0.03,0.04
6.249,0.03,0.02,0.02,0.04
6.259,0.03,0.0,0.02,0.04
6.269,0.02,-0.0,0.03,0.04
6.279,0.01,-0.01,0.02,0.03
6.289,0.01,-0.01,0.02,0.02
6.299,-0.01,-0.02,0.0,0.02
6.309,-0.02,-0.01,-0.02,0.03
6.319,-0.02,-0.01,-0.03,0.04
6.329,-0.04,-0.02,-0.03,0.05
6.339,-0.04,-0.03,-0.04,0.06
6.349,-0.04,-0.03,-0.02,0.05
6.359,-0.04,-0.03,-0.01,0.05
6.369,-0.03,-0.02,-0.01,0.04
6.379,-0.01,0.0,-0.01,0.02
6.389,-0.01,0.01,-0.03,0.04
6.399,-0.01,0.01,-0.04,0.04
6.409,-0.01,0.01,-0.03,0.03
6.419,-0.01,0.0,-0.01,0.02
6.429,-0.01,0.0,0.01,0.01
6.439,-0.01,-0.01,0.03,0.03
6.449,0.0,0.0,0.04,0.04
6.459,0.0,-0.01,0.06,0.06
6.469,0.02,-0.02,0.06,0.07
6.478,0.01,-0.02,0.06,0.07
6.488,0.03,-0.03,0.06,0.07
6.498,0.03,-0.01,0.05,0.06
6.509,0.01,0.0,0.04,0.04
6.518,-0.01,0.0,0.02,0.02
6.528,-0.02,0.01,0.01,0.03
6.538,-0.03,-0.0,-0.01,0.03
6.548,-0.03,-0.01,-0.02,0.04
6.558,-0.03,-0.01,-0.03,0.04
6.568,-0.03,-0.01,-0.04,0.05
6.578,-0.02,-0.02,-0.04,0.05
6.588,-0.02,-0.03,-0.04,0.05
6.598,-0.0,-0.03,-0.03,0.04
6.608,-0.0,-0.01,-0.02,0.02
6.618,-0.0,-0.01,-0.01,0.01
6.628,0.0,-0.01,-0.01,0.01
6.638,0.01,-0.02,0.0,0.02
6.648,0.0,-0.02,0.01,0.02
6.658,-0.0,-0.01,0.01,0.02
6.668,-0.0,-0.01,0.05,0.05
6.678,-0.01,-0.01,0.05,0.05
6.688,-0.01,-0.01,0.05,0.06
6.698,-0.0,-0.01,0.04,0.04
6.708,-0.0,-0.0,0.03,0.03
6.718,-0.0,0.0,0.01,0.02
6.728,0.0,0.0,0.01,0.01
6.738,-0.0,-0.01,0.01,0.02
6.748,-0.01,-0.02,0.01,0.03
6.758,-0.01,-0.02,0.0,0.03
6.768,0.0,-0.02,-0.0,0.02
6.778,0.01,-0.02,0.0,0.03
6.788,0.01,-0.01,-0.01,0.02
6.798,0.02,0.0,-0.03,0.04
6.808,0.01,0.01,-0.02,0.02
6.818,-0.0,-0.01,-0.01,0.01
6.828,-0.01,-0.02,0.01,0.02
6.838,-0.03,-0.03,0.01,0.04
6.848,-0.04,-0.03,0.01,0.05
6.858,-0.04,-0.01,0.0,0.04
6.868,-0.04,0.03,-0.01,0.05
6.878,-0.03,0.04,-0.0,0.05
6.888,-0.02,0.03,-0.01,0.04
6.898,-0.02,0.01,-0.0,0.03
6.908,-0.03,-0.02,0.04,0.05
6.918,0.01,-0.04,0.07,0.08
6.928,0.04,-0.05,0.07,0.1
6.938,0.05,-0.03,0.04,0.07
6.948,0.03,0.0,0.02,0.03
6.958,-0.0,0.01,-0.0,0.02
6.968,-0.04,0.01,-0.02,0.04
6.977,-0.07,0.02,-0.05,0.08
6.988,-0.09,-0.0,-0.03,0.09
6.998,-0.08,-0.03,0.0,0.08
7.008,-0.06,-0.04,0.02,0.08
7.018,-0.02,-0.04,0.04,0.06
7.027,0.01,-0.02,0.03,0.04
7.037,0.03,-0.01,0.02,0.04
7.048,0.04,0.01,0.01,0.05
7.057,0.05,0.0,0.01,0.05
7.067,0.05,-0.0,0.0,0.05
7.077,0.05,-0.01,-0.0,0.06
7.087,0.05,-0.02,-0.0,0.05
7.097,0.03,-0.02,0.0,0.03
7.107,0.0,-0.02,-0.01,0.02
7.117,-0.02,-0.02,-0.01,0.03
7.127,-0.04,-0.02,-0.0,0.05
7.137,-0.04,-0.03,-0.02,0.06
7.147,-0.04,-0.02,-0.03,0.05
7.157,-0.02,-0.02,-0.02,0.04
7.167,-0.01,-0.01,-0.01,0.01
7.177,0.01,-0.01,-0.01,0.02
7.187,0.01,0.01,-0.02,0.02
7.197,0.01,0.01,-0.02,0.03
7.207,0.0,0.02,-0.03,0.04
7.217,-0.01,0.01,-0.02,0.02
7.227,-0.01,0.01,-0.0,0.02
7.237,-0.01,0.0,0.01,0.02
7.247,-0.0,-0.0,0.02,0.02
7.257,0.0,-0.01,0.01,0.02
7.267,0.01,-0.02,0.01,0.02
7.277,0.01,-0.03,0.01,0.03
7.287,0.02,-0.02,0.02,0.03
7.297,0.01,-0.01,0.02,0.02
7.307,-0.0,0.0,0.04,0.04
7.317,-0.0,0.02,0.02,0.03
